,team,period,outcome,x0,y0,x1,y1,possession,id_match
17237,Argentina,2,Incomplete,90.0,11.0,109.0,31.0,162-Argentina,18
17238,Croatia,2,Out,24.0,75.0,34.0,80.0,162-Croatia,18
17239,Argentina,2,Complete,76.0,17.0,88.0,22.0,163-Argentina,18
17240,Argentina,2,Incomplete,89.0,17.0,91.0,14.0,163-Argentina,18
17241,Croatia,2,Complete,50.0,75.0,54.0,78.0,163-Croatia,18
17242,Argentina,2,Complete,33.0,23.0,40.0,25.0,164-Argentina,18
17243,Argentina,2,Complete,45.0,33.0,45.0,25.0,164-Argentina,18
17244,Argentina,2,Complete,54.0,31.0,92.0,78.0,164-Argentina,18
17245,Argentina,2,Incomplete,102.0,68.0,117.0,41.0,164-Argentina,18
17246,Croatia,2,Complete,8.0,42.0,26.0,48.0,165-Croatia,18
17247,Croatia,2,Complete,26.0,47.0,39.0,78.0,165-Croatia,18
17248,Croatia,2,Incomplete,40.0,78.0,58.0,52.0,165-Croatia,18
17249,Argentina,2,Complete,64.0,29.0,63.0,25.0,166-Argentina,18
17250,Argentina,2,Complete,65.0,25.0,66.0,23.0,166-Argentina,18
17251,Argentina,2,Complete,66.0,23.0,50.0,49.0,166-Argentina,18
17252,Argentina,2,Complete,47.0,45.0,45.0,18.0,166-Argentina,18
17253,Argentina,2,Complete,40.0,18.0,12.0,45.0,166-Argentina,18
17254,Argentina,2,Incomplete,12.0,45.0,68.0,53.0,166-Argentina,18
17255,Croatia,2,Complete,53.0,26.0,66.0,30.0,167-Croatia,18
17256,Croatia,2,Complete,66.0,31.0,62.0,20.0,167-Croatia,18
17257,Croatia,2,Complete,62.0,15.0,79.0,3.0,167-Croatia,18
17258,Croatia,2,Complete,87.0,6.0,106.0,7.0,167-Croatia,18
17259,Croatia,2,Complete,108.0,11.0,104.0,24.0,167-Croatia,18
17260,Argentina,2,Complete,13.0,48.0,32.0,75.0,168-Argentina,18
17261,Argentina,2,Complete,32.0,75.0,32.0,76.0,168-Argentina,18
17262,Argentina,2,Incomplete,52.0,47.0,55.0,49.0,168-Argentina,18
17263,Croatia,2,Complete,86.0,17.0,103.0,10.0,169-Croatia,18
17264,Croatia,2,Complete,107.0,11.0,98.0,16.0,169-Croatia,18
17265,Croatia,2,Complete,99.0,18.0,92.0,33.0,169-Croatia,18
17266,Argentina,2,Complete,60.0,40.0,48.0,42.0,170-Argentina,18
17267,Argentina,2,Complete,48.0,42.0,63.0,76.0,170-Argentina,18
17268,Argentina,2,Complete,75.0,65.0,64.0,43.0,170-Argentina,18
17269,Argentina,2,Complete,67.0,46.0,77.0,74.0,170-Argentina,18
17270,Argentina,2,Incomplete,79.0,72.0,105.0,41.0,171-Argentina,18
17271,Croatia,2,Incomplete,39.0,11.0,28.0,18.0,171-Croatia,18
17272,Argentina,2,Complete,93.0,63.0,68.0,61.0,171-Argentina,18
17273,Argentina,2,Complete,68.0,61.0,66.0,31.0,171-Argentina,18
17274,Argentina,2,Complete,75.0,16.0,93.0,5.0,171-Argentina,18
17275,Argentina,2,Complete,95.0,1.0,98.0,11.0,172-Argentina,18
17276,Argentina,2,Complete,98.0,11.0,95.0,5.0,172-Argentina,18
17277,Argentina,2,Complete,95.0,4.0,98.0,10.0,172-Argentina,18
17278,Argentina,2,Incomplete,101.0,12.0,96.0,9.0,172-Argentina,18
17279,Argentina,2,Complete,98.0,25.0,104.0,26.0,173-Argentina,18
17280,Croatia,2,Complete,39.0,10.0,71.0,9.0,175-Croatia,18
17281,Croatia,2,Complete,71.0,8.0,58.0,7.0,175-Croatia,18
17282,Croatia,2,Complete,60.0,7.0,68.0,3.0,175-Croatia,18
17283,Croatia,2,Complete,68.0,6.0,72.0,3.0,176-Croatia,18
17284,Croatia,2,Complete,72.0,3.0,73.0,10.0,176-Croatia,18
17285,Croatia,2,Complete,73.0,11.0,72.0,3.0,176-Croatia,18
17286,Croatia,2,Complete,72.0,3.0,85.0,3.0,176-Croatia,18
17287,Croatia,2,Complete,108.0,14.0,92.0,41.0,176-Croatia,18
17288,Croatia,2,Complete,91.0,40.0,85.0,39.0,176-Croatia,18
17289,Croatia,2,Complete,85.0,40.0,89.0,36.0,176-Croatia,18
17290,Argentina,2,Incomplete,61.0,3.0,67.0,9.0,178-Argentina,18
17291,Croatia,2,Incomplete,65.0,77.0,105.0,29.0,180-Croatia,18
17292,Argentina,2,Incomplete,16.0,52.0,41.0,44.0,180-Argentina,18
17293,Croatia,2,Incomplete,80.0,37.0,89.0,19.0,180-Croatia,18
17294,Croatia,2,Incomplete,77.0,13.0,100.0,51.0,180-Croatia,18
17295,Argentina,2,Complete,21.0,30.0,24.0,37.0,181-Argentina,18
17296,Argentina,2,Complete,24.0,34.0,23.0,53.0,181-Argentina,18
17297,Argentina,2,Complete,27.0,56.0,45.0,78.0,181-Argentina,18
17298,Argentina,2,Complete,44.0,77.0,29.0,78.0,181-Argentina,18
17299,Argentina,2,Complete,29.0,76.0,6.0,49.0,181-Argentina,18
17300,Argentina,2,Incomplete,9.0,61.0,67.0,55.0,181-Argentina,18
17301,Croatia,2,Incomplete,54.0,26.0,68.0,32.0,181-Croatia,18
17302,Argentina,2,Incomplete,53.0,49.0,86.0,55.0,181-Argentina,18
17303,Croatia,2,Complete,35.0,26.0,32.0,19.0,181-Croatia,18
17304,Croatia,2,Out,32.0,20.0,66.0,1.0,181-Croatia,18
17305,Argentina,2,Complete,58.0,80.0,68.0,66.0,182-Argentina,18
17306,Croatia,2,Complete,56.0,12.0,58.0,35.0,183-Croatia,18
17307,Croatia,2,Complete,56.0,36.0,54.0,48.0,183-Croatia,18
17308,Croatia,2,Complete,66.0,54.0,55.0,59.0,183-Croatia,18
17309,Croatia,2,Complete,58.0,59.0,43.0,55.0,183-Croatia,18
17310,Croatia,2,Complete,42.0,58.0,57.0,55.0,183-Croatia,18
17311,Croatia,2,Complete,56.0,56.0,61.0,75.0,183-Croatia,18
17312,Croatia,2,Complete,59.0,79.0,67.0,68.0,183-Croatia,18
17313,Croatia,2,Complete,74.0,67.0,82.0,68.0,184-Croatia,18
17314,Croatia,2,Complete,83.0,69.0,71.0,68.0,184-Croatia,18
17315,Croatia,2,Complete,70.0,68.0,54.0,77.0,184-Croatia,18
17316,Croatia,2,Complete,54.0,78.0,59.0,58.0,184-Croatia,18
17317,Croatia,2,Complete,55.0,54.0,88.0,6.0,184-Croatia,18
17318,Croatia,2,Complete,118.0,22.0,98.0,55.0,184-Croatia,18
17319,Argentina,2,Complete,44.0,68.0,42.0,62.0,185-Argentina,18
17320,Argentina,2,Complete,42.0,59.0,67.0,13.0,185-Argentina,18
17321,Argentina,2,Incomplete,66.0,18.0,67.0,19.0,185-Argentina,18
17322,Argentina,2,Complete,51.0,19.0,52.0,46.0,185-Argentina,18
17323,Argentina,2,Complete,53.0,46.0,59.0,64.0,185-Argentina,18
17324,Argentina,2,Complete,55.0,61.0,61.0,42.0,185-Argentina,18
17325,Argentina,2,Complete,63.0,43.0,99.0,63.0,185-Argentina,18
17326,Argentina,2,Complete,101.0,63.0,99.0,56.0,185-Argentina,18
17327,Argentina,2,Incomplete,119.0,1.0,109.0,47.0,186-Argentina,18
17328,Croatia,2,Incomplete,20.0,34.0,70.0,14.0,186-Croatia,18
17329,Argentina,2,Incomplete,51.0,67.0,92.0,43.0,186-Argentina,18
17330,Croatia,2,Complete,45.0,52.0,44.0,59.0,187-Croatia,18
17331,Croatia,2,Complete,45.0,56.0,61.0,56.0,187-Croatia,18
17332,Croatia,2,Complete,62.0,56.0,72.0,40.0,187-Croatia,18
17333,Croatia,2,Complete,110.0,31.0,111.0,39.0,187-Croatia,18
17334,Argentina,2,Complete,60.0,40.0,44.0,38.0,189-Argentina,18
17335,Argentina,2,Complete,44.0,38.0,58.0,29.0,189-Argentina,18
17336,Argentina,2,Complete,58.0,27.0,67.0,8.0,189-Argentina,18
17337,Argentina,2,Complete,65.0,10.0,53.0,14.0,189-Argentina,18
17338,Argentina,2,Complete,52.0,14.0,38.0,22.0,189-Argentina,18
17339,Argentina,2,Complete,39.0,22.0,38.0,45.0,189-Argentina,18
17340,Argentina,2,Complete,39.0,46.0,36.0,63.0,189-Argentina,18
17341,Argentina,2,Complete,37.0,64.0,65.0,71.0,189-Argentina,18
17342,Croatia,2,Complete,32.0,23.0,8.0,22.0,190-Croatia,18
17343,Croatia,2,Complete,7.0,21.0,30.0,3.0,190-Croatia,18
17344,Croatia,2,Incomplete,35.0,5.0,64.0,6.0,191-Croatia,18
17345,Argentina,2,Incomplete,57.0,75.0,67.0,54.0,191-Argentina,18
17346,Croatia,2,Complete,54.0,27.0,62.0,29.0,191-Croatia,18
17347,Croatia,2,Complete,62.0,29.0,62.0,23.0,191-Croatia,18
17348,Croatia,2,Incomplete,62.0,24.0,56.0,22.0,191-Croatia,18
17349,Argentina,2,Complete,63.0,63.0,64.0,49.0,192-Argentina,18
17350,Argentina,2,Complete,65.0,46.0,73.0,44.0,192-Argentina,18
17351,Argentina,2,Complete,73.0,44.0,72.0,49.0,192-Argentina,18
17352,Argentina,2,Complete,80.0,49.0,84.0,28.0,193-Argentina,18
17353,Argentina,2,Complete,91.0,20.0,97.0,6.0,193-Argentina,18
17354,Argentina,2,Incomplete,94.0,8.0,116.0,43.0,193-Argentina,18
17355,Croatia,2,Complete,22.0,20.0,30.0,26.0,195-Croatia,18
17356,Croatia,2,Complete,29.0,30.0,44.0,3.0,195-Croatia,18
17357,Croatia,2,Complete,45.0,4.0,53.0,2.0,195-Croatia,18
17358,Croatia,2,Complete,54.0,3.0,54.0,11.0,195-Croatia,18
17359,Croatia,2,Incomplete,55.0,12.0,57.0,11.0,195-Croatia,18
17360,France,1,Complete,60.0,41.0,28.0,38.0,2-France,19
17361,France,1,Complete,26.0,38.0,85.0,56.0,2-France,19
17362,France,1,Incomplete,85.0,56.0,86.0,52.0,2-France,19
17363,Peru,1,Out,35.0,29.0,64.0,1.0,2-Peru,19
17364,France,1,Complete,56.0,80.0,33.0,71.0,3-France,19
17365,France,1,Complete,32.0,67.0,32.0,23.0,3-France,19
17366,France,1,Complete,35.0,24.0,37.0,56.0,3-France,19
17367,France,1,Complete,45.0,62.0,70.0,77.0,3-France,19
17368,France,1,Complete,70.0,77.0,49.0,75.0,3-France,19
17369,France,1,Complete,49.0,74.0,54.0,61.0,3-France,19
17370,France,1,Complete,54.0,61.0,38.0,62.0,3-France,19
17371,France,1,Incomplete,85.0,61.0,82.0,58.0,3-France,19
17372,Peru,1,Complete,39.0,23.0,50.0,23.0,4-Peru,19
17373,Peru,1,Complete,50.0,21.0,43.0,32.0,4-Peru,19
17374,Peru,1,Complete,42.0,35.0,28.0,62.0,4-Peru,19
17375,Peru,1,Complete,22.0,70.0,68.0,49.0,4-Peru,19
17376,Peru,1,Complete,68.0,50.0,59.0,52.0,4-Peru,19
17377,Peru,1,Incomplete,60.0,52.0,60.0,25.0,4-Peru,19
17378,France,1,Incomplete,76.0,70.0,70.0,73.0,4-France,19
17379,Peru,1,Complete,51.0,8.0,74.0,31.0,4-Peru,19
17380,Peru,1,Complete,75.0,33.0,85.0,70.0,4-Peru,19
17381,Peru,1,Complete,100.0,80.0,92.0,70.0,5-Peru,19
17382,Peru,1,Complete,92.0,70.0,99.0,77.0,5-Peru,19
17383,Peru,1,Complete,98.0,79.0,100.0,68.0,5-Peru,19
17384,Peru,1,Incomplete,100.0,69.0,106.0,75.0,5-Peru,19
17385,France,1,Incomplete,16.0,9.0,32.0,36.0,5-France,19
17386,Peru,1,Complete,89.0,45.0,99.0,51.0,5-Peru,19
17387,Peru,1,Complete,100.0,50.0,97.0,44.0,5-Peru,19
17388,France,1,Incomplete,29.0,45.0,24.0,40.0,5-France,19
17389,Peru,1,Incomplete,97.0,41.0,89.0,44.0,5-Peru,19
17390,France,1,Incomplete,32.0,37.0,45.0,35.0,5-France,19
17391,Peru,1,Complete,76.0,46.0,79.0,44.0,5-Peru,19
17392,Peru,1,Complete,73.0,61.0,68.0,68.0,5-Peru,19
17393,Peru,1,Complete,67.0,75.0,82.0,78.0,5-Peru,19
17394,Peru,1,Incomplete,120.0,74.0,111.0,59.0,5-Peru,19
17395,France,1,Complete,10.0,22.0,10.0,14.0,6-France,19
17396,Peru,1,Complete,89.0,73.0,93.0,66.0,7-Peru,19
17397,Peru,1,Complete,90.0,65.0,78.0,75.0,7-Peru,19
17398,Peru,1,Complete,76.0,74.0,67.0,70.0,7-Peru,19
17399,Peru,1,Incomplete,76.0,68.0,91.0,21.0,7-Peru,19
17400,Peru,1,Incomplete,88.0,1.0,111.0,11.0,8-Peru,19
17401,France,1,Complete,10.0,70.0,12.0,76.0,9-France,19
17402,France,1,Complete,24.0,77.0,31.0,62.0,10-France,19
17403,France,1,Complete,47.0,61.0,46.0,77.0,10-France,19
17404,France,1,Complete,50.0,77.0,65.0,76.0,10-France,19
17405,France,1,Complete,65.0,76.0,53.0,73.0,10-France,19
17406,France,1,Complete,51.0,72.0,52.0,63.0,10-France,19
17407,France,1,Out,51.0,60.0,83.0,1.0,10-France,19
17408,Peru,1,Complete,36.0,80.0,64.0,77.0,11-Peru,19
17409,Peru,1,Incomplete,64.0,77.0,75.0,67.0,11-Peru,19
17410,France,1,Incomplete,46.0,14.0,66.0,14.0,11-France,19
17411,Peru,1,Complete,54.0,67.0,58.0,64.0,11-Peru,19
17412,Peru,1,Complete,57.0,64.0,54.0,62.0,11-Peru,19
17413,Peru,1,Incomplete,48.0,78.0,69.0,77.0,11-Peru,19
17414,France,1,Out,52.0,4.0,72.0,3.0,11-France,19
17415,Peru,1,Complete,47.0,80.0,68.0,75.0,12-Peru,19
17416,Peru,1,Complete,69.0,75.0,67.0,70.0,12-Peru,19
17417,Peru,1,Complete,65.0,46.0,61.0,21.0,12-Peru,19
17418,Peru,1,Complete,62.0,23.0,71.0,24.0,12-Peru,19
17419,Peru,1,Complete,76.0,15.0,85.0,3.0,12-Peru,19
17420,Peru,1,Incomplete,85.0,3.0,84.0,22.0,12-Peru,19
17421,France,1,Complete,37.0,59.0,47.0,62.0,13-France,19
17422,France,1,Complete,44.0,77.0,51.0,77.0,13-France,19
17423,France,1,Incomplete,49.0,77.0,54.0,78.0,13-France,19
17424,France,1,Complete,48.0,79.0,31.0,63.0,14-France,19
17425,France,1,Complete,31.0,61.0,31.0,19.0,14-France,19
17426,France,1,Complete,29.0,14.0,49.0,3.0,14-France,19
17427,France,1,Incomplete,54.0,3.0,97.0,26.0,14-France,19
17428,Peru,1,Complete,25.0,51.0,30.0,50.0,15-Peru,19
17429,Peru,1,Complete,30.0,51.0,30.0,27.0,15-Peru,19
17430,Peru,1,Complete,38.0,19.0,35.0,41.0,15-Peru,19
17431,Peru,1,Complete,36.0,42.0,40.0,75.0,15-Peru,19
17432,Peru,1,Complete,42.0,75.0,62.0,79.0,15-Peru,19
17433,Peru,1,Complete,67.0,69.0,64.0,71.0,15-Peru,19
17434,Peru,1,Complete,68.0,66.0,74.0,60.0,15-Peru,19
17435,France,1,Complete,52.0,28.0,53.0,19.0,15-France,19
17436,France,1,Incomplete,52.0,20.0,76.0,52.0,15-France,19
17437,Peru,1,Complete,45.0,29.0,54.0,51.0,15-Peru,19
17438,Peru,1,Complete,56.0,48.0,58.0,41.0,15-Peru,19
17439,France,1,Complete,7.0,46.0,15.0,62.0,16-France,19
17440,France,1,Complete,23.0,65.0,35.0,76.0,16-France,19
17441,France,1,Complete,35.0,73.0,45.0,56.0,16-France,19
17442,France,1,Complete,45.0,56.0,32.0,58.0,16-France,19
17443,France,1,Complete,44.0,57.0,53.0,76.0,16-France,19
17444,France,1,Complete,55.0,76.0,69.0,77.0,16-France,19
17445,France,1,Complete,69.0,77.0,49.0,76.0,16-France,19
17446,France,1,Complete,45.0,72.0,35.0,65.0,16-France,19
17447,France,1,Complete,34.0,64.0,66.0,3.0,16-France,19
17448,France,1,Complete,65.0,3.0,83.0,3.0,16-France,19
17449,Peru,1,Complete,35.0,75.0,24.0,61.0,17-Peru,19
17450,Peru,1,Incomplete,23.0,61.0,55.0,59.0,17-Peru,19
17451,France,1,Incomplete,66.0,22.0,82.0,17.0,17-France,19
17452,Peru,1,Complete,39.0,64.0,53.0,61.0,17-Peru,19
17453,Peru,1,Complete,53.0,58.0,53.0,70.0,17-Peru,19
17454,Peru,1,Complete,53.0,71.0,48.0,78.0,17-Peru,19
17455,Peru,1,Complete,47.0,77.0,35.0,76.0,17-Peru,19
17456,Peru,1,Complete,38.0,76.0,36.0,68.0,17-Peru,19
17457,Peru,1,Complete,36.0,68.0,24.0,30.0,17-Peru,19
17458,Peru,1,Complete,27.0,28.0,34.0,5.0,17-Peru,19
17459,Peru,1,Complete,35.0,3.0,88.0,4.0,17-Peru,19
17460,France,1,Complete,32.0,80.0,48.0,75.0,18-France,19
17461,Peru,1,Complete,69.0,13.0,89.0,25.0,19-Peru,19
17462,Peru,1,Complete,90.0,25.0,94.0,28.0,19-Peru,19
17463,France,1,Complete,36.0,51.0,41.0,23.0,19-France,19
17464,France,1,Incomplete,42.0,19.0,94.0,8.0,19-France,19
17465,Peru,1,Complete,27.0,78.0,41.0,76.0,19-Peru,19
17466,France,1,Complete,82.0,3.0,73.0,4.0,20-France,19
17467,France,1,Complete,72.0,4.0,54.0,3.0,20-France,19
17468,France,1,Complete,49.0,4.0,38.0,21.0,20-France,19
17469,France,1,Complete,38.0,21.0,44.0,53.0,20-France,19
17470,France,1,Complete,57.0,55.0,79.0,77.0,20-France,19
17471,France,1,Complete,82.0,67.0,75.0,60.0,20-France,19
17472,France,1,Complete,74.0,63.0,76.0,76.0,20-France,19
17473,France,1,Complete,77.0,75.0,71.0,63.0,20-France,19
17474,France,1,Complete,66.0,63.0,54.0,69.0,20-France,19
17475,France,1,Complete,54.0,70.0,90.0,45.0,20-France,19
17476,France,1,Complete,90.0,45.0,87.0,40.0,20-France,19
17477,France,1,Complete,87.0,40.0,91.0,58.0,20-France,19
17478,France,1,Complete,91.0,58.0,89.0,54.0,20-France,19
17479,France,1,Complete,88.0,57.0,96.0,74.0,20-France,19
17480,France,1,Complete,98.0,74.0,94.0,58.0,20-France,19
17481,France,1,Incomplete,94.0,58.0,96.0,55.0,20-France,19
17482,France,1,Complete,105.0,59.0,104.0,52.0,20-France,19
17483,Peru,1,Complete,21.0,31.0,48.0,25.0,21-Peru,19
17484,Peru,1,Complete,54.0,10.0,95.0,74.0,22-Peru,19
17485,Peru,1,Complete,118.0,66.0,103.0,18.0,22-Peru,19
17486,Peru,1,Complete,101.0,5.0,89.0,13.0,22-Peru,19
17487,Peru,1,Complete,89.0,9.0,93.0,2.0,22-Peru,19
17488,Peru,1,Complete,93.0,2.0,73.0,11.0,22-Peru,19
17489,Peru,1,Incomplete,82.0,19.0,115.0,35.0,22-Peru,19
17490,France,1,Complete,16.0,50.0,34.0,27.0,23-France,19
17491,France,1,Complete,76.0,23.0,68.0,34.0,24-France,19
17492,France,1,Complete,68.0,38.0,71.0,65.0,24-France,19
17493,France,1,Complete,74.0,67.0,88.0,75.0,24-France,19
17494,France,1,Complete,86.0,74.0,75.0,70.0,24-France,19
17495,France,1,Complete,77.0,72.0,89.0,78.0,24-France,19
17496,France,1,Complete,89.0,78.0,92.0,69.0,24-France,19
17497,France,1,Out,92.0,69.0,109.0,79.0,24-France,19
17498,Peru,1,Incomplete,23.0,1.0,47.0,15.0,25-Peru,19
17499,France,1,Complete,74.0,66.0,88.0,60.0,26-France,19
17500,France,1,Complete,88.0,60.0,94.0,56.0,26-France,19
17501,Peru,1,Incomplete,6.0,39.0,69.0,43.0,27-Peru,19
17502,France,1,Incomplete,52.0,38.0,63.0,47.0,27-France,19
17503,Peru,1,Complete,58.0,34.0,38.0,40.0,27-Peru,19
17504,Peru,1,Complete,38.0,39.0,40.0,30.0,27-Peru,19
17505,Peru,1,Complete,39.0,25.0,47.0,23.0,27-Peru,19
17506,France,1,Complete,100.0,75.0,85.0,56.0,28-France,19
17507,Peru,1,Incomplete,6.0,41.0,75.0,63.0,29-Peru,19
17508,France,1,Incomplete,46.0,18.0,56.0,5.0,29-France,19
17509,Peru,1,Complete,65.0,76.0,73.0,76.0,29-Peru,19
17510,Peru,1,Incomplete,73.0,74.0,93.0,70.0,29-Peru,19
17511,France,1,Complete,24.0,3.0,30.0,3.0,30-France,19
17512,France,1,Complete,30.0,3.0,35.0,10.0,30-France,19
17513,France,1,Complete,32.0,14.0,29.0,52.0,30-France,19
17514,France,1,Complete,29.0,55.0,47.0,71.0,30-France,19
17515,France,1,Complete,62.0,75.0,57.0,60.0,30-France,19
17516,France,1,Complete,61.0,61.0,68.0,72.0,30-France,19
17517,France,1,Complete,68.0,72.0,63.0,45.0,30-France,19
17518,France,1,Complete,66.0,42.0,84.0,23.0,30-France,19
17519,France,1,Incomplete,81.0,21.0,108.0,22.0,30-France,19
17520,France,1,Incomplete,120.0,1.0,116.0,32.0,31-France,19
17521,France,1,Complete,120.0,2.0,115.0,32.0,32-France,19
17522,Peru,1,Complete,6.0,37.0,73.0,31.0,33-Peru,19
17523,Peru,1,Incomplete,73.0,31.0,87.0,34.0,33-Peru,19
17524,France,1,Complete,34.0,47.0,46.0,48.0,34-France,19
17525,France,1,Complete,56.0,44.0,60.0,56.0,35-France,19
17526,France,1,Complete,65.0,60.0,83.0,77.0,35-France,19
17527,France,1,Complete,96.0,60.0,105.0,57.0,35-France,19
17528,France,1,Incomplete,106.0,58.0,108.0,44.0,35-France,19
17529,Peru,1,Incomplete,14.0,37.0,69.0,5.0,35-Peru,19
17530,France,1,Complete,49.0,74.0,39.0,39.0,35-France,19
17531,France,1,Complete,39.0,41.0,57.0,27.0,35-France,19
17532,France,1,Complete,60.0,24.0,65.0,31.0,35-France,19
17533,France,1,Complete,65.0,31.0,59.0,22.0,35-France,19
17534,France,1,Complete,58.0,23.0,53.0,57.0,35-France,19
17535,France,1,Complete,65.0,57.0,106.0,51.0,35-France,19
17536,France,1,Complete,106.0,52.0,101.0,51.0,35-France,19
17537,Peru,1,Complete,24.0,49.0,37.0,46.0,36-Peru,19
17538,Peru,1,Complete,37.0,46.0,27.0,72.0,36-Peru,19
17539,Peru,1,Complete,28.0,65.0,30.0,74.0,36-Peru,19
17540,Peru,1,Complete,56.0,38.0,58.0,14.0,37-Peru,19
17541,Peru,1,Complete,58.0,13.0,43.0,33.0,37-Peru,19
17542,Peru,1,Complete,43.0,36.0,51.0,65.0,37-Peru,19
17543,Peru,1,Complete,66.0,70.0,86.0,78.0,37-Peru,19
17544,Peru,1,Complete,89.0,78.0,92.0,68.0,37-Peru,19
17545,Peru,1,Complete,86.0,68.0,65.0,53.0,37-Peru,19
17546,Peru,1,Complete,54.0,51.0,57.0,74.0,37-Peru,19
17547,Peru,1,Incomplete,68.0,69.0,97.0,60.0,37-Peru,19
17548,France,1,Complete,13.0,52.0,19.0,58.0,38-France,19
17549,France,1,Complete,38.0,53.0,38.0,76.0,38-France,19
17550,France,1,Complete,40.0,74.0,40.0,55.0,38-France,19
17551,France,1,Complete,40.0,55.0,32.0,67.0,38-France,19
17552,France,1,Complete,29.0,67.0,9.0,48.0,38-France,19
17553,France,1,Incomplete,12.0,42.0,78.0,37.0,38-France,19
17554,Peru,1,Complete,43.0,44.0,34.0,32.0,38-Peru,19
17555,Peru,1,Out,34.0,32.0,63.0,1.0,38-Peru,19
17556,France,1,Complete,57.0,80.0,48.0,69.0,39-France,19
17557,France,1,Complete,57.0,69.0,118.0,61.0,39-France,19
17558,France,1,Incomplete,119.0,61.0,117.0,42.0,39-France,19
17559,Peru,1,Incomplete,17.0,29.0,81.0,30.0,40-Peru,19
17560,France,1,Incomplete,40.0,51.0,49.0,44.0,40-France,19
17561,Peru,1,Complete,69.0,36.0,67.0,34.0,40-Peru,19
17562,Peru,1,Complete,64.0,34.0,54.0,47.0,40-Peru,19
17563,Peru,1,Complete,54.0,46.0,51.0,28.0,40-Peru,19
17564,Peru,1,Complete,53.0,27.0,57.0,14.0,40-Peru,19
17565,Peru,1,Complete,65.0,9.0,62.0,17.0,40-Peru,19
17566,Peru,1,Complete,65.0,20.0,56.0,7.0,40-Peru,19
17567,Peru,1,Complete,53.0,5.0,65.0,8.0,40-Peru,19
17568,Peru,1,Complete,65.0,9.0,53.0,5.0,40-Peru,19
17569,Peru,1,Complete,56.0,7.0,64.0,4.0,40-Peru,19
17570,Peru,1,Complete,64.0,4.0,48.0,26.0,40-Peru,19
17571,Peru,1,Complete,53.0,31.0,57.0,15.0,40-Peru,19
17572,Peru,1,Complete,64.0,7.0,87.0,3.0,40-Peru,19
17573,Peru,1,Complete,95.0,7.0,106.0,6.0,40-Peru,19
17574,Peru,1,Unknown,110.0,2.0,113.0,8.0,40-Peru,19
17575,Peru,1,Unknown,112.0,5.0,111.0,42.0,41-Peru,19
17576,France,1,Complete,29.0,13.0,39.0,35.0,42-France,19
17577,France,1,Complete,56.0,48.0,74.0,60.0,42-France,19
17578,France,1,Complete,74.0,60.0,82.0,77.0,42-France,19
17579,France,1,Complete,82.0,76.0,77.0,69.0,42-France,19
17580,France,1,Complete,60.0,63.0,65.0,56.0,42-France,19
17581,Peru,1,Complete,57.0,17.0,54.0,5.0,43-Peru,19
17582,Peru,1,Complete,58.0,1.0,80.0,7.0,44-Peru,19
17583,Peru,1,Complete,82.0,6.0,89.0,6.0,44-Peru,19
17584,Peru,1,Incomplete,89.0,11.0,91.0,3.0,44-Peru,19
17585,France,1,Complete,31.0,80.0,35.0,66.0,46-France,19
17586,France,1,Incomplete,35.0,66.0,40.0,64.0,46-France,19
17587,Peru,1,Complete,78.0,17.0,73.0,12.0,47-Peru,19
17588,Peru,1,Complete,71.0,14.0,68.0,26.0,47-Peru,19
17589,Peru,1,Complete,77.0,25.0,83.0,62.0,47-Peru,19
17590,Peru,1,Complete,83.0,58.0,105.0,62.0,47-Peru,19
17591,Peru,1,Complete,119.0,68.0,115.0,53.0,47-Peru,19
17592,France,1,Incomplete,6.0,27.0,38.0,12.0,47-France,19
17593,Peru,1,Complete,73.0,68.0,63.0,29.0,47-Peru,19
17594,Peru,1,Complete,67.0,31.0,66.0,46.0,47-Peru,19
17595,Peru,1,Complete,67.0,52.0,73.0,76.0,47-Peru,19
17596,Peru,1,Complete,75.0,75.0,67.0,68.0,47-Peru,19
17597,Peru,1,Complete,67.0,68.0,67.0,78.0,47-Peru,19
17598,Peru,1,Complete,67.0,78.0,42.0,65.0,47-Peru,19
17599,Peru,1,Complete,42.0,65.0,34.0,36.0,47-Peru,19
17600,Peru,1,Complete,41.0,30.0,53.0,8.0,47-Peru,19
17601,Peru,1,Complete,53.0,4.0,62.0,2.0,47-Peru,19
17602,Peru,1,Complete,64.0,2.0,54.0,6.0,47-Peru,19
17603,Peru,1,Complete,51.0,6.0,38.0,27.0,47-Peru,19
17604,Peru,1,Complete,39.0,33.0,41.0,70.0,47-Peru,19
17605,Peru,1,Complete,42.0,66.0,52.0,78.0,47-Peru,19
17606,Peru,1,Complete,53.0,79.0,61.0,78.0,47-Peru,19
17607,Peru,1,Complete,54.0,75.0,70.0,66.0,47-Peru,19
17608,Peru,1,Complete,66.0,64.0,99.0,77.0,48-Peru,19
17609,Peru,1,Incomplete,110.0,76.0,111.0,70.0,48-Peru,19
17610,Peru,1,Incomplete,120.0,80.0,117.0,47.0,49-Peru,19
17611,France,1,Incomplete,31.0,47.0,34.0,52.0,49-France,19
17612,Peru,1,Complete,87.0,29.0,94.0,25.0,49-Peru,19
17613,France,1,Complete,6.0,37.0,22.0,10.0,50-France,19
17614,France,1,Complete,46.0,11.0,55.0,2.0,50-France,19
17615,France,1,Complete,54.0,4.0,39.0,7.0,50-France,19
17616,France,1,Incomplete,45.0,6.0,92.0,12.0,50-France,19
